URL,Job Title,Job Description
https://sg.indeed.com/rc/clk?jk=102873b6198010fb&fccid=eb193642f8c64a12&vjs=3,"Sr Engineer, AI Machine Learning",".css-1pza7cr{box-sizing:border-box;margin:0;min-width:0;padding-top:0;padding-bottom:0.5rem;margin-left:-0.875rem;margin-right:-0.875rem;}Benefits.css-brixrz{font-family:""Noto Sans"",""Helvetica Neue"",""Helvetica"",""Arial"",""Liberation Sans"",""Roboto"",""Noto"",sans-serif;font-weight:inherit;color:#595959;font-size:0.75rem;line-height:1.5;color:#767676;font-style:italic;font-weight:400;}Pulled from the full job description.css-4l8g94{box-sizing:border-box;margin:0;min-width:0;margin-bottom:0.5rem;}.css-k3ey05{box-sizing:border-box;margin:0;min-width:0;}.css-k3ey05>div{margin-right:0.5rem;margin-bottom:0.5rem;}.css-1f2yqp0{-webkit-align-content:center;-ms-flex-line-pack:center;align-content:center;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;border:1px solid;border-color:#d4d2d0;border-radius:0.25rem;box-sizing:border-box;display:-webkit-inline-box;display:-webkit-inline-flex;display:-ms-inline-flexbox;display:inline-flex;font-family:""Noto Sans"",""Helvetica Neue"",""Helvetica"",""Arial"",""Liberation Sans"",""Roboto"",""Noto"",sans-serif;font-size:0.75rem;font-weight:700;line-height:1.5;position:relative;padding-left:0.5rem;padding-right:0.5rem;padding-top:2px;padding-bottom:2px;background-color:transparent;color:#767676;}.css-1f2yqp0 svg{display:block;height:18px;width:18px;}.css-g6kqeb{display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;margin-top:-0.5rem;margin-left:-0.5rem;-webkit-box-flex-wrap:wrap;-webkit-flex-wrap:wrap;-ms-flex-wrap:wrap;flex-wrap:wrap;-webkit-box-pack:start;-ms-flex-pack:start;-webkit-justify-content:flex-start;justify-content:flex-start;}.css-g6kqeb>.ecydgvn1{margin-top:0.5rem;margin-left:0.5rem;max-width:100%;}.css-tvvxwd{-webkit-flex:0 0 auto;-ms-flex:0 0 auto;flex:0 0 auto;min-width:0;}Free parking


About our group:


 Seagate Research Group's Applied AI Section Develops and researches Optimized solution Edge-AI using State-of-the-Art Algorithms. Our Application includes Video Surveillance, Sensor-fusion for Augmented Reality and Autonomous Vehicles and Machines, Co-Bots and Analytics for Predictive Maintenance, etc.




 About the role - you will:



 Develops the prototype by applying the multi-model Machine Learning Technique on the following
     
 Autonomous Machines and Augmented Reality Applications (Computation Geometry or 3D Vision or equivalent are required)
 Ensemble Video and NLP Neural Networked based for surveillance Applications

 Support AI-Workload profiling and analysis 
Apply neural network compression techniques





 About you:



 Good knowledge of programming skill


 Good written and verbal communications
 Willing to learn and always stay curious





 Your experience includes:



 Python, Tensor Flow, PyTorch, R, and one other lower level programming language (C/C++ or Java)
 Machine Learning for Video Analytics and Natural Language Processing
 SLAM (Simultaneous Localization and Mapping) and 3D Object Detection Neural Networks
 Applied Reinforcement Learning Algorithms like Q-Learning or Genetic Algorithm applied in Practical Application Preferably in Autonomous Navigation/Driving 
Worked in an Autonomous Navigation Academic/Industrial Research Project before
 One/or More Successful Project delivery will include full implementation from initiation to deployment





 Location:


 The Shugart site (named after Seagate’s founder, Al Shugart) is a research and design center. Easily accessible from the One-North MRT Station, many employees choose to take mass-transportation to work. Ample free on-site parking is also available. Being a purpose built building, The Shugart has excellent employee recreational facilities. Take an active break at our badminton courts, table tennis tables, in-house gym and recreation rooms. Our yoga and zumba classes are very popular. We also offer classes and interest groups in photography, gardening and foreign languages, and have various on-site celebrations, and community volunteer opportunities

 Location: Shugart, Singapore Travel: None


Hiring InsightsJob activityPosted today"
https://sg.indeed.com/rc/clk?jk=4c590d8211bed416&fccid=b1ace17c9d00764e&vjs=3,"VP, Machine Learning Engineer / Data Scientist","Job detailsJob TypeFull-timeFull Job Description



About UOB


 United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices.
Our history spans more than 80 years. Over this time, we have been guided by our values — Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.




 About the Department


 The Data Management Office and Big Data Analytics function answers the demand for quality and credible data across the Group.


Data Management Office 
We govern the use of data across the Group and provide guidance for data management and usage. This optimises the value of data to enable smarter, faster and more accurate decision-making as well as improve operational efficiency. Above all, we ensure adherence to all data governance standards as determined by regulators.


Big Data Analytics 
We are a centralised analytics function that supports Group-wide business units and their analytical needs. We aim to establish ourselves as an analytics centre of excellence and drive analytics adoption and the utilisation of new big data technology across the Group. Our key areas of service range from business intelligence, strategic analytics to data science.




 Job Responsibilities



Design advanced analytical solutions/experiments to solve various strategic business problems through engagement and research.
Building and deploying Machine Learning Algorithms, Advanced Analytics, and Data Visualization across the UOB group and region.
Support the Enterprise Data Architecture and Governance Program across the group.
Support the strategic blueprint and guidelines for Data Ethics implementation
Perform independent checks on the adequacy and effectiveness of BAU’s internal controls.
Partnering with assigned teams and/or business units to provide deep expertise and advisory on data analytics needs
Strong knowledge of data and analytics architecture to ensure analytics objectives are aligned to business priorities on the Data Transformation Program
Drive innovation initiatives under CDO guidance and directives.





Job Requirements



Min Degree in Statistics, Mathematics, Data or Computer Science or a related field
Prior knowledge or working experience in banking / financial services industry is desired
Ethics, legal, compliance, audit, model validation experience is a plus
Possess a selection of skills and experience with analytical tools and languages such as R, SAS, Python, SQL, Pig and other Hadoop-based languages
Possess the ability to query and use large, robust data sets across traditional Data Warehouse and Hadoop platforms.
An analytical mind and team player to build strong business partnerships
A strong communicator, with clear articulation of analytical findings through presentations. Experience with data visualization packages will be a plus
Innovative and Agile thinking – experience with Test and Learn Frameworks desirable





Be a part of UOB Family


 UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.   Apply now and make a difference.




Hiring InsightsJob activityPosted 23 days ago"
https://sg.indeed.com/rc/clk?jk=2377cfd3c74d9a99&fccid=d869ca30ff8bbcdd&vjs=3,Research Engineer (Machine Learning),"Job detailsJob TypeFull-timeFull Job Description
School of Mechanical & Aerospace Engineering (MAE) invites applications for the position of Research Engineer. As a member of the Saab-NTU Joint Research Centre at Nanyang Technological University, the Research Engineer will be part of a research team studying the use of Machine Learning (Machine Learning) and Artificial Intelligence (AI) techniques for the development of the Next-Generation Air Traffic Management (ATM) assistance tools for Digital Airport Tower Control. 

Key Responsibilities: 

Conduct research and development related to Artificial Intelligence and Machine Learning applied to Air Traffic Management (ATM) 
Develop algorithms and models, perform data processing & mining, and perform analytics for future ATM systems 
Provide support on the implementation and verification of an AI-based Digital Tower Control assistance system 


Job Requirements: 

Bachelor’s degree in Computer Science/Aerospace Engineering/Applied Mathematics 
Deep understanding and experience in the theory and application of AI and Machine Learning techniques 
Programming Experience: knowledge of Python, Matlab, R and/or C++ 
Good English writing and communication skills 
Independent and team player 


Preferred Job Requirements: 

Minimum 1 year of related research experience 
Demonstrated project experience related to Airport or Air Traffic Management 
Software Engineering Experience: Understanding and experience of sound Software Engineering practices, including data management, software version control and database design 
Understanding of statistical methods and/or probability theory 


We regret that only shortlisted candidates will be notified. 
Hiring Institution: NTU 
 
In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here .
Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=28ad12aee3bc6a66&fccid=978d9fd9799d55a8&vjs=3,Machine Learning Engineer Intern(6 months),"Job detailsJob TypeFull-timeFull Job Description
At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.
Job Description Summary: At PayPal, we are looking for smart, tenacious and hardworking individuals who can challenge themselves in a highly collaborative environment. We welcome engineers who are passionate about their craft, interested in the digital payments industry and excited to grow with us.
Job Description: 
Position: Machine Learning Engineer Intern
 Responsibilities: + Develop and deploy Machine Learning models into production. + Develop innovative solutions for real-world, large scale problems to enhance customer & employee experience. + Collaborate effectively with cross functional teams different geographical locations to ensure fruition of projects. + Create new application ideas and show its proof of concept to evaluators through rapid prototyping.  Minimum qualifications: + Grad/Postgrad in computer science, artificial intelligence, or related technical field. + High proficiency in fundamental technical skills (Programming language like Java/Python/R; database language like SQL; strong UNIX background; working knowledge of Hadoop, Map-Reduce, Hive, Pig) + Experience with one or more deep learning libraries and platforms (e.g., TensorFlow,PyTorch, etc).

 The internship is in APAC.

 globaluniversityinternmachinelearning

Our Benefits:
 At PayPal, we’re committed to building an equitable and inclusive global economy. And we can’t do this without our most important asset—you. That’s why we offer benefits to help you thrive in every stage of life. We champion your financial, physical, and mental health by offering valuable benefits and resources to help you care for the whole you.
 We have great benefits including a flexible work environment, employee shares options, health and life insurance and more. To learn more about our benefits please visit https://www.paypalbenefits.com 

Who We Are:
 Click Here to learn more about our culture and community.
 PayPal has remained at the forefront of the digital payment revolution for more than 20 years. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, the PayPal platform is empowering more than 400 million consumers and merchants in more than 200 markets to join and thrive in the global economy. For more information, visit paypal.com.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at paypalglobaltalentacquisition@paypal.com.
 As part of PayPal’s commitment to employees’ health and safety, we have established in-office Covid-19 protocols and requirements, based on expert guidance. Depending on location, this might include a Covid-19 vaccination requirement for any employee whose role requires them to work onsite. Employees may request reasonable accommodation based on a medical condition or religious belief that prevents them from being vaccinated.
Hiring InsightsJob activityPosted 8 days ago"
https://sg.indeed.com/rc/clk?jk=688ecd60640bf00c&fccid=caed318a9335aac0&vjs=3,Machine Learning Engineer Intern (Content Safety) - 2022,"Job detailsJob TypeInternshipFull Job DescriptionTikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

 We are now looking for talented individuals to join us for an internship in 2022 - people who want to inspire creativity and co-create the future with TikTok. 

 Successful candidates must be able to commit to one of the following internship cycles below: - 
1. Summer Internship - 09 May 2022 to 29 July 2022 (12 weeks) 
2. Off-cycle Internship - 01 August 2022 to 16 December 2022 (20 weeks) 

 We will prioritize candidates who are able to commit to the two above internship periods. 
Please state your availability clearly in the comments section (Start date, End date). 

 Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is firm and includes all TikTok/ByteDance jobs globally. Applications will be reviewed on a rolling basis and we encourage you to apply early. 

 About the team 
Our engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content and behaviors that violate community guidelines and related local regulations. With the continuous efforts from our team, TikTok is able to provide the best user experience and bring joy to everyone in the world. 

 Responsibilities 


Build industry-leading content safety systems for TikTok;
Develop highly-scalable classifiers, tools, models and algorithms leveraging cutting-edge machine learning, computer vision and data mining technologies;
Understand product objectives and improve trust and safety strategy and model's performance;
Work with cross-functional teams to protect TikTok globally.
Undergraduate, or Postgraduate who is currently pursuing a degree/master in computer science or a related technical discipline;
Solid experience in at least one of the following areas: machine learning, pattern recognition, NLP, data mining, or computer vision;
Experience in recommendation, search, advertising, or other related projects;
Published papers in the top AI conferences or journals is a plus, including KDD, IJCAI, WWW, WSDM, ICMachine Learning, NeurIPS, CVPR, ECCV, ICCV, ACL, etc.;
Competition experience in machine learning, data mining, CV, NLP, etc.;
Good understanding of data structures and algorithms;
Passion for techniques and solving challenging problems.
 By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy. 

 If you have any questions, please reach out to us at sg.campus.recruitment@tiktok.com.Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=db15f1812616a140&fccid=ee211a1191b3b9a0&vjs=3,Machine Learning Engineer (Intern),"Job detailsSalary$1,000 - $1,500 a monthJob TypeInternshipFull Job Description


   Company
  

   Reluvate Technologies
   
     reluvate.com
   




   Designation
  

   Machine Learning Engineer (Intern)
  



   Date Listed
  

   07 Sep 2021
  



   Job Type
  

   Entry Level / Junior Executive
   
     Intern/TS
   




   Job Period
  

   Immediate Start, For At Least 3 Months
  



   Profession
  

   IT / Information Technology
  



   Industry
  

   Computer and IT
  



   Location Name
  

   605a Tampines Street 61, Singapore
   
     Work from Home
   




   Address
  

   605a Tampines Street 61, Singapore 521605
  



   Map
  




   Allowance / Remuneration
  

   $1,000 - 1,500 monthly 
  




   Company Profile
  

Reluvate Technologies was founded by a small team of AI Engineers, bound by a purpose to partner organisations in capturing ripe opportunities in AI and Automation. Consultancy is our main focus in Reluvate. We deploy AI and Automation solutions in collaboration with our clients. This includes both developing proprietary solutions as well as SaaS products.
 The founding team brings a combined 2 decades of experience across multiple industries and includes 4 ex-AI Singapore apprentice graduates, including an award for “highest technical achievement” during the AI Singapore 100 Experiments project with the industry. We have and are working with companies from multiple industries - from finance to healthcare, and at different scales - from SMEs to MNCs.




   Job Description
  

We are looking for Machine Learning Engineer (Intern), who will be involved in the development of machine learning models under a Machine Learning lead to a wide variety of problems (e.g. from demand forecasting models to NLP models). As an Machine Learning Engineer Intern in Reluvate, you will work in a project team under a team lead, alongside other software engineers, dev-ops engineers, UI/UX designers to develop holistic AI/Automation solutions for our client.
 Skillsets we are looking for

 Competent in Python Language
 Competent in the Standard Data Science Toolkit

 Data Gathering (Scraping/SQL)
 Data Processing (Cleaning/Feature Engineering)
 Modelling
 Data Visualisation

 Experience in implementing a variety of Machine Learning models to real use-cases (from simple regression to tree-based models to deep learning models)


 Skillsets that are a plus point

 Experience with Django
 Experience with DevOps (CI/CD, Docker, deployment to AWS)


 Mindsets which we are looking for


 Willingness to learn
 Ability to troubleshoot and find solutions from the open-source platforms
 Empathy with users


 Who should join us

 If you are the type who loves to work on diverse challenges
 If you are dynamic and interested to learn a lot of things


 Renumeration
 SGD 1,000 to 1,500

 Time frame:
 1 year




   Application Instructions
  

   Please apply for this position by submitting your text CV using InternSG.
    Kindly note that only shortlisted candidates will be notified.
  


Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=1a52b95f3dbfad6d&fccid=dd09fe3b43125016&vjs=3,AI/Machine Learning Software Engineer,".css-1pza7cr{box-sizing:border-box;margin:0;min-width:0;padding-top:0;padding-bottom:0.5rem;margin-left:-0.875rem;margin-right:-0.875rem;}Benefits.css-brixrz{font-family:""Noto Sans"",""Helvetica Neue"",""Helvetica"",""Arial"",""Liberation Sans"",""Roboto"",""Noto"",sans-serif;font-weight:inherit;color:#595959;font-size:0.75rem;line-height:1.5;color:#767676;font-style:italic;font-weight:400;}Pulled from the full job description.css-4l8g94{box-sizing:border-box;margin:0;min-width:0;margin-bottom:0.5rem;}.css-k3ey05{box-sizing:border-box;margin:0;min-width:0;}.css-k3ey05>div{margin-right:0.5rem;margin-bottom:0.5rem;}.css-1f2yqp0{-webkit-align-content:center;-ms-flex-line-pack:center;align-content:center;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;border:1px solid;border-color:#d4d2d0;border-radius:0.25rem;box-sizing:border-box;display:-webkit-inline-box;display:-webkit-inline-flex;display:-ms-inline-flexbox;display:inline-flex;font-family:""Noto Sans"",""Helvetica Neue"",""Helvetica"",""Arial"",""Liberation Sans"",""Roboto"",""Noto"",sans-serif;font-size:0.75rem;font-weight:700;line-height:1.5;position:relative;padding-left:0.5rem;padding-right:0.5rem;padding-top:2px;padding-bottom:2px;background-color:transparent;color:#767676;}.css-1f2yqp0 svg{display:block;height:18px;width:18px;}.css-g6kqeb{display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;margin-top:-0.5rem;margin-left:-0.5rem;-webkit-box-flex-wrap:wrap;-webkit-flex-wrap:wrap;-ms-flex-wrap:wrap;flex-wrap:wrap;-webkit-box-pack:start;-ms-flex-pack:start;-webkit-justify-content:flex-start;justify-content:flex-start;}.css-g6kqeb>.ecydgvn1{margin-top:0.5rem;margin-left:0.5rem;max-width:100%;}.css-tvvxwd{-webkit-flex:0 0 auto;-ms-flex:0 0 auto;flex:0 0 auto;min-width:0;}Professional development
AI/Machine Learning Software Engineer - Experience Innovation Group
 We are looking for software engineer with 5+ years of experience to join our software Proof of Concept (PoC) team. As part of the Experience Innovation Group (EIG) in the CTO office, the Software PoC team needs people that can imagine new products, solutions and technologies – then quickly build them into tangible prototypes that can be tested.
 At EIG, we are a diverse group of people who have worked in design, consulting, engineering, data science and more, all working together to create amazing solutions that have real impact at scale for customers. We are a multi-functional, agile team with all the skills and capabilities to interact with customers, research and gather insights, explore future technologies, and develop them into products.
 Our new Singapore innovation center is a key part of Dell’s vision – come join us and you’ll get to use your skills to explore, research and build ground-breaking products and experiences where your ideas will make a tangible impact on our customers. If you’d like to join a group that’s focused on exploring augmented reality, human-centered design and the future of computing then you are the right place.
 We are Experiences First.
 What you’ll achieve You will have the opportunity to work with a diverse group of talents from different backgrounds, learn and explore new technologies and bring cool ideas into Dell's future products.
 You will:

 Design and develop Machine Learning/Deep Learning models for various businesses, products, and services in several fields such as Computer Vision, Natural Language Processing, Voice recognition, and embedded AI.
 Work closely with the product owners to understand problems and participate in designing the data-driven analytics solutions and implementing them to ensure the best performance.
 Develop proof of concept and deliver presentations of results, promote findings and drive discussions for recommendations with senior management and internal/external business stakeholders.
 Collaborate with other functional teams to integrate machine learning modules into other applications including cloud-based, web app, mobile app, and desktop app.

 Essential Requirements

 Bachelor's degree in IT, Computer Science, or related fields
 At least 3 years of hands-on experience using popular frameworks such as Pytorch and TensorFlow
 Good data structure and strong coding skills. Familiar with at least one of the programming languages: C++, C#, Java, or Python.
 Demonstrated experience with Agile development methodologies.
 Willingness to learn and challenge yourself with new domains
 Solid communication and problem-solving skills
 Experience in working in a highly collaborative environment with a heavy emphasis on teamwork

 Desirable Requirements

 Hands-on experience with every stage of the Machine Learning lifecycle including Problem Definition, Data Engineering, Model development, and Deployment
 Familiar with the challenges of an Machine Learning system such as data versioning, model versioning, highly available and scalable deployment, system monitoring and maintenance
 Experience with Machine Learning tools/libraries such as DVC, WanDB, Machine Learningflow, Neptune, Kubernetes, Jenkins or equivalent ones
 Hands-on experience with cloud services such as AWS, GCP, Azure
 Good understanding of software architecture

 Here’s our story; now tell us yours
 Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress.  What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life - while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more.  We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today.  You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.  Application closing date: 31August 2022  Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Equal Employment Opportunity Policy here.
Hiring InsightsJob activityPosted 3 days ago"
https://sg.indeed.com/rc/clk?jk=d2eed3996895acc7&fccid=d6545ed47a8e6a25&vjs=3,Machine Learning Engineer,"Job detailsJob TypePermanentFull Job DescriptionJoin a rapidly growing startup enabling the future of work 
Support the team in building & refining its cutting edge algorithms that make job searches easy & convenient 
Be part of an international, fully remote team 

 We are hiring for an Asia's fastest-growing remote hiring platform helping people find jobs and companies hire talent quickly and accurately - across geographies. 

 They are backed by top venture capitalists and cater to employers across the globe. They operate via a fully remote team and are looking to hire ambitious, independent problem solvers across multiple functions to support our business growth. 

 The Job 


Key responsibilities areas:
 We are currently hiring a Machine Engineer to join our engineering team and use various methods to transform raw data into clean data sets that can be manipulated to generate valuable hiring outcomes. 


Your main responsibilities will include:
 Working with stakeholders to understand needs in order with respect to data structure, availability, scalability and accessibility. 
Supporting translation of business data needs into technical system requirements 
Building tools to reduce occurrences of errors and improve customer experience. 
Designing procedures for system troubleshooting and maintenance. 
Developing high-quality code to build and deploy machine learning models. 
Developing scripts to process structured and unstructured data. 
Extraction, transformation, loading and integration of data from various sources. 
Designing, developing, testing and deploying back end software systems and architectures, such as robust data-processing pipelines. 
Investigating and resolving technical issues by deploying updates/ fixes. 
Recommending, developing and implementing ways to improve data reliability, efficiency and quality. 

 Ideal Candidate 


Key Competencies:
 You possess a degree in Computer Science, Applied Mathematics, Engineering or related field. 
You have at least 3 years experience within a similar role as a Machine learning Engineer. Experience within high growth startups would be a strong plus. 
Demonstrated experience working with large and complex data sets as well as experience analyzing volumes of data. 
Solid experience in Scala, AWS & MongoDB 
You possess strong analytical skills and are comfortable dealing with numerical data 
You pay strong attention to detail and deliver work that is of a high standard 
You are a strong team player and an independent problem solver who can work successfully within remote teams. 


Ref: ALRTRUHSR5 

 Not SpecifiedHiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=8ad0b7e104f3d888&fccid=3f8d2b41df3b9e92&vjs=3,Junior Machine Learning Engineers,"Job detailsJob TypePermanentFull Job Description
We are looking for candidates who are highly motivated to join our Machine Learning Team, which specialized in projects within the financial sector. You will receive regular coaching from our most experienced professionals of the Machine Learning Team. You will rotate across key areas to gain a comprehensive grounding in the intricacies on each of the following teams.  

  • Research and Development Lab’ (Paris) 
  


  • Machine Learning Consulting team 
  


  • Machine Learning Product Engineering team
  





  You will participate on various Machine Learning projects for new financial technology software solutions as well as improvements on client’s or our internal management tools and processes.
  





  You will be responsible for, and not limited to: 
  


  • Work together with our in-house teams on our machine learning initiatives/projects to develop innovative solutions 
  


  • Design and implement system integration solutions and architectures 
  


  • Explore and examine data from multiple, disparate data sources 
  


  • Make recommendations on how to optimize user experience, develop and improved code quality 
  


  • Doing ad-hoc analysis and presenting results in a clear manner 
  


  • Data mining using state-of-the-art methods 
  


  • Enhancing data collection procedures to include information that is relevant for building analytic systems
  





Requirements 


Requirements 



  · Bachelor’s in Computer Engineering / Statistic / Mathematic or Quantitative / Engineering discipline 
  


  · Highly motivated in Machine Learning 
  


  · Good programming skills 
  


  · Experience with programming languages such as Python, R & Java 
  


  · Exposure to data visualization tools such as Seaborn, Matplotlib 
  


  · Applied statistics skills, such as distributions, statistical testing, regression,
 

Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=694998e6d93ec23f&fccid=b5c03f369c8d2b82&vjs=3,"Engineer, Machine Learning (Digital Signal Processing)","

  City/region
 

   Singapore - Changi Business Park (Singapore)
 

   Entry level
 

   Professionals
 

   Employment Type
 


   Ref. Number
 

   1469
 
Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=5859fca5360dc99a&fccid=3f8d2b41df3b9e92&vjs=3,Machine Learning Engineer,"Job detailsJob TypePermanentFull Job Description
Upskills is seeking a highly motivated candidate with machine learning algorithm knowledge to participate on various machine learning projects for new financial technology market software solutions. Working closely with the team, speaking to clients to gathering requirements, and ensuring customer success.  
You will be responsible for, and not limited to:  

Work on client's project, creating and deploying financial technology to various financial institution  
Work together with our in-house teams on our machine learning initiatives/projects  
translate business needs to technical requirement  
Be responsible for developing modules for machine learning products  
Be part of the planning of system architecture  
Be responsible for much of the Devops of the product releases  




Requirements 

Requirements 



Bachelor’s Degree in Computer Science / Computer Engineering is preferred  
Minimum 2 years of experience  
Full proficiency in Python  
Proficiency in Linux-based operating systems  
Proficiency in git  
Knowledge of container tools such as Docker and Kubernetes  
Knowledge of DevOps CI/CD tools such as Jenkins  
Experience with cloud computing platforms (AWS, GCP, Azure)  
Some knowledge of machine learning (CNN, RNN, Random Forest, SVM, etc)  
Ability to solve technical challenges and solutions  
Good command of spoken & written English  
A fast learner and able to work independently


Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=974b319ef96d0caa&fccid=928235027f7b5587&vjs=3,Machine Learning / Computer Vision Software engineer,"


Scanto’s engineering team’s mission is to make our product – easy, quick, and inexpensive for developers and businesses to innovate with AI, go to market faster, and build better customer experiences.
 You’ll join our Engineering Team with a focus on solving some of the engineering challenges in building a robust and scalable AI platform, help build and maintain ours machine learning models for customers using our visual search technology. You have the ability to make a significant impact on the company and the AI space as a whole.
 In addition, you will be jointly responsible, with the Backend team, for the Scanto’s web service API by implementing and rolling out new machine learning (Machine Learning) features, and working with the Backend team to ensure Scanto delivers the best and most performant solution for our customers.
 You’ll be a good fit for Scanto if you’re passionate about Computer Vision and Machine Learning, while enjoying solving complex software engineering systems.



Requirements




Either Bachelor'sc. plus minimum 2 years of industry experience, or Master'sc
Python, C++
Experience with Computer Vision is a must (Academic or Professional)




At least one or more of




Experience fielding/debugging complex systems
Kubernetes, Docker, or other containerizers
Intermediate-level of SQL, Redis
Experience in areas of computer vision such as object recognition, pose estimation, image alignment, optical flow, tracking




Bonus




Fluent with using a neural network framework such as TensorFlow, Caffe, Torch, or Theano and understanding how back-propagation works



Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=2218e27d3084f6e6&fccid=caed318a9335aac0&vjs=3,Machine Learning Engineer - Content Safety,"TikTok is the leading destination for short-form mobile video and live streaming. Our mission is to inspire creativity and bring joy. While fulfilling our mission, TikTok identifies trust and safety as a top priority and our team is dedicated to enhancing it. 

 Our engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content and behaviors that violate community guidelines and related local regulations. With the continuous efforts from our team, TikTok is able to provide the best user experience and bring joy to everyone in the world. 

 1. Build industry-leading content safety systems for TikTok; 
2. Develop highly-scalable classifiers, tools, models and algorithms leveraging cutting-edge machine learning, computer vision and data mining technologies; 
3. Understand product objectives and improve trust and safety strategy and model's performance; 
4. Work with cross-functional teams to protect TikTok globally. 
1. Major in computer science or a related technical discipline; 
2. At least 3 years of experience in at least one of the following areas: machine learning, pattern recognition, NLP, data mining, or computer vision. 
a) Experience in the recommendation, search, advertising, or other related projects. 
b) Published papers in the top AI conferences or journals is a plus, including KDD, IJCAI, WWW, WSDM, ICMachine Learning, NeurIPS, CVPR, ECCV, ICCV, ACL, etc.; 
c) Competition experience in machine learning, data mining, CV, NLP and others. 
3. Experience in content moderation or trust & safety is a plus; 
4. Well understanding of data structures and algorithms; 
5. Great communication and teamwork skills; 
6. Passion for techniques and solving challenging problems.Hiring InsightsJob activityPosted 30+ days ago"
