URL,Job Title,Job Description
https://sg.indeed.com/rc/clk?jk=1a4c045c8ef43cec&fccid=ecf3f75dc407062d&vjs=3,Senior Data Scientist - Remote,"

Interacts with internal and external project team members (including external data source vendors) for multiple projects, as appropriate. Actively contributes to study team discussions, standing meeting agendas, meeting attendance and review and/or documentation of minutes.
Ability to facilitate clinical database development to properly execute collection, receipt, reporting, review and archiving of quality clinical trial data. Includes eCRF planning discussions, coordination of eCRF review, planning and identification of system and protocol specific edit checks, coordination and proper execution of User Acceptance Testing, and coordination, planning and development for external data sources as needed.
Participates in early study team planning of data risk assessment and continuous evaluation of risks throughout course of study. Ability to offer insight or mitigate risks of data loss.
Communicate with assigned data team members to ensure tasks are coordinated and executed as per study plans and timelines as appropriate. Ensure training of study specific protocol requirements as appropriate. Identify and communicate gaps in training and support training of data reviewers.
Ability to create, maintain, execute and properly store data related documentation as outlined in department operation procedures and as required by study
Responsible for functional area eTMF filing and quality control activities or equivalent as per study. Participation in internally and externally managed study audits as required.
Oversee study budget applicable to functional area. Identify and communicate potential out of scope activities to project team as appropriate. Work with study team to provide needed information for re-scoping when applicable.
Responsible for proper generation, review and reporting of study metrics and financials as needed
Execute all tasks as aligned with SOPs, department guidelines and data standards

 #LI-KT1
Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=bd63c597f70e4180&fccid=d869ca30ff8bbcdd&vjs=3,Research Fellow (Data Scientist in Air Traffic Management),"Job detailsJob TypeFull-timeFull Job Description
The Air Traffic Management Research Institute (ATMRI) invites applications for the position of Research Fellow. 

Key Responsibilities: 

The Research Fellow shall work on subprojects to conduct research on advanced air traffic management concepts, for example but not limited to a novel Air Traffic Flow Management Concept. 

 Job Requirements: 

PhD degree in Data Science, Air Traffic Management or relevant fields. 
Minimum of 4 years’ production experience with spatial and temporal data 
Minimum of 4 years’ production experience in Python (these may be proven via portfolios or GitHub user page, or similar) 
Experience in managing own project plans, designing of experiments, delivering a research or development product to clients 
Knowledge in the following computing skills is advantageous: Machine Learning; Big Data (distributed computing), relational databases 
Experience in aviation in particular Air Traffic Management, Air Traffic Services, Air Traffic Control 
Work on subprojects of a larger CONOPS study, to develop a plan, conduct experiments using simulators, analyse data, find insights/hypothesis, visualize data, liaise with the sponsor, deliver project reports. 


We regret that only shortlisted candidates will be notified. 
Hiring Institution: NTU 
 
In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here .
Hiring InsightsJob activityPosted 4 days ago"
https://sg.indeed.com/rc/clk?jk=611935ac596b2184&fccid=c93b512c23211203&vjs=3,Data Scientist,"Job detailsJob TypePermanentFull Job Description



   Singapore
  

    3 years Experience
  



 We are looking for passionate Data Scientists with strong problem-solving skills and prior experience in building machine learning models. You should possess the ability to thrive in a fast-paced environment. As a Data Scientist, working with passionate data-driven enthusiasts, you will lead the deployment of decision sciences with advanced analytics as well as machine learning and AI capabilities to support various lines of businesses. You will also help to enable a data driven culture within the organization.
Core Responsibilities

Work with other Data Scientists, Data Engineers, Data Analysts, Software engineers to build and manage data products
Work on cross-functional projects using advanced data modelling and analysis techniques to discover insights that will guide strategic decisions and uncover optimization opportunities.
Develop an enterprise data science strategy to achieve scale, synergies, and sustainability of model deployment
Undertake rigorous analyses of business problems on structured and unstructured data with advanced quantitative techniques.
Apply your expertise in data science, statistical analysis, data mining and the visualisation of data to derive insights that value-add to business decision making (e.g. hypothesis testing, development of MVPs, prototyping etc).
Manage and optimize processes for data intake, validation, mining, and engineering as well as modelling, visualization and communication deliverable.

Job Specifications

Bachelor or Master’s in Computer Science, Statistics, Mathematics, Economics, or any other related fields
At least 3 to 5 years of hands-on experience in a Data Science role with exposure and proficiency in quantitative and statistical analysis, predictive analytics, multi-variate testing and algorithm-optimization for machine learning
Deep expertise in a range of ML concepts, frameworks and techniques such as logistic regression, clustering, dimensional reduction, recommendation systems, neural nets etc.
Strong understanding of data infrastructure technologies (e.g. Spark, TensorFlow etc).
Familiarity with data engineering methodologies, including SQL, ETL and experience in manipulating data sets with structured and unstructured data using Hadoop, AWS or other big data platforms.
Highly proficient in data visualization and the use of dash boarding tools (e.g.Tableau, Matplotlib, plot.ly etc).
Proven track record in delivering bespoke data science solutions in a cross-functional setting.

PERKS IN PLAY

Mentorship and career guidance
An atmosphere of inclusion and collaboration
Regional network connections and opportunities
Constant innovation and discovery challenge
Fun and product-focused culture



Hiring InsightsJob activityPosted 17 days ago"
https://sg.indeed.com/rc/clk?jk=03a3d7623f1fe905&fccid=3257ea6e475ae140&vjs=3,Junior Data Scientist (NLP expert),"Job detailsSalary$4,000 - $7,000 a monthJob TypeFull-timePermanentFull Job Description
At Holmusk we leverage data and advanced analytics to accelerate research and improve outcomes in behavioural health and chronic diseases. We focus on harnessing actionable insights from data for pharma, providers and payers. We develop predictive models based on real-world data and deploy them for patients and clinicians using solutions, such as, mobile apps and EMR integrated web apps. 
As a data scientist you will be involved in all aspects of the data driven decision making process -data processing, model conceptualization, innovation, development and testing. You also get a chance to present the meaningful insights to the different levels of healthcare stakeholders and make a change. 


Responsibilities: 

Develop predictive models on clinical and healthcare related datasets to address various business problems of healthcare and pharma clients through leveraging advanced statistical modeling, machine learning, or data mining techniques 
Engage in both exploratory data analysis to identify trends and predictive data analysis to solve problems 
Understand client needs, frame a problem in terms of application of data science and create a roadmap to execution 
Learn about new and varied disease conditions and ability to communicate with subject matter experts 
Create visualizations to effectively communicate the insights both internally and externally for both scientific and business audience 

Requirements (minimum): 

Understanding of statistical modeling, machine learning, data mining concepts and optimization techniques 
Proficiency in Python 
Experience with software development tools like Linux command line utilities, version control systems (git strongly preferred) and test-driven development 
Familiarity with one or more machine learning and statistical modeling tools, such as statsmodels/lifelines, scikit-learn, Keras, TensorFlow, PyTorch 
Strong analytical and quantitative problem-solving ability 
Excellent communication, interpersonal relationship skills and a strong team player 

Preferred 

Knowledge and experience of working with relational databases and SQL 
Strong knowledge of mathematics 
Degree in Computer Science, Physics, Engineering, Statistics, Applied Math, Bioengineering, Bioinformatics or related field 

What's in it for you 

You will be part of a team helping our clients in pharma, hospitals, and health insurance solve complex problems with real world evidence 
You will be able to see your work making a difference in the hands of patients and clinicians 
You will be challenged and encouraged to grow, alongside people motivated to solve real issues in healthcare 
You will be part of a dynamic, flexible, and fast-paced start-up environment that is also conducive to learning 

At Holmusk we take pride in our diverse workforce and inclusive culture. We believe it takes all kinds of people to build the best products and bring real change to the healthcare space.
Hiring InsightsJob activityPosted 16 days ago"
https://sg.indeed.com/rc/clk?jk=02bd7782b4d5316c&fccid=30e974ba342f0747&vjs=3,DATA SCIENTIST / DATA ANALYTICS ENGINEER (PREDICTIVE ASSET MGMT. & MAINTENANCE),"Job detailsJob TypeFull-timeContractFull Job Description

What the role is



    DATA SCIENTIST / DATA ANALYTICS ENGINEER (PREDICTIVE ASSET MGMT. & MAINTENANCE)
  


 What you will be working on



    You will be part of the asset management team, to develop predictive algorithms and prognostics for decision support in areas of predictive maintenance of railway and digital asset management. You will perform some of the following roles: machine learning, mathematical/statistical analysis, coding, data ingestion/engineering, and system engineering to meet asset management and maintenance outcomes over lifecycle of the assets. You will work closely with teams from different disciplines within LTA, rail operators, system manufacturers on the data and interfaces of rail assets, as well as set out/explain rail asset management business use cases using data. You are also required to review technical submissions and participate in the testing and commissioning of the predictive/analytical decision support systems. 
  


 What we are looking for



    Requirements: • Tertiary qualification in Electrical, Electronics Engineering, Computer Science, Mechanical, Industrial Engineering, Sustainable Infrastructure Engineering or equivalent • Strong writing, presentation, coding, communication and interpersonal skills • Team player with critical and logical thinking capability and must be able to work independently • Experience in (a) IT application, data analytics/machine learning, OR (b) System Engineering or Railway Engineering using data will be an advantage • Those with relevant years of experience will be considered for senior positions
  


Hiring InsightsJob activityPosted 6 days ago"
https://sg.indeed.com/rc/clk?jk=f03ef533fa78f336&fccid=69a2049f3d9bdc38&vjs=3,"Vice President, Data Scientist","





Synpulse is a fast-growing financial services company! With a new strategy to expand our management consultancy services to provide innovative digital solutions under our new brand, Synpulse8, we are driving client success with business and technology know-how. We have offices around the world and are a valued partner to many of the largest financial institutions. Synpulse provides end to end services to our clients from strategic planning to managed services. Our broad expertise in banking and insurance enables us to accompany our clients on their digital journeys and create sustainable added value for them. We also take pride in our OneSpirit which drives everything we do and makes Synpulse a great place to work and develop your career!   Are you excited about transforming the way we bank by using the latest technology? We are too!  We are forming a new technology team and a data science practice, adopting the latest tech, modern tools and new ways of working.  You will be collaborating in a diverse and inclusive team with an entrepreneurial mindset. On missions, you will be part of a squad and pair with your peers to create transformative outcomes - from inception to reality.  We believe in creating and applying knowledge through sharing. So, our technical career path specifically supports that you will code no matter of your seniority level, grow, and share your knowledge through collaboration, both internally and externally.  What is your next idea? Let us know! 
Vice President, Data Scientist

Requirements:

Want to transform what banking means
Love to solve complex problems and find the best viable solution for the user
Are a passionate, data driven and experienced Data Scientist with applied knowledge in Python, R, Scala and/or SQL and Jupyter notebooks
Have a deep understanding of applied statistics, Mathematics and building Supervised and Unsupervised machine learning models
Can Run and statistically evaluate statistical models such as Machine Learning, Optimization and Neural Networks and other approaches to AI
Are familiar with Design Thinking and closely collaborating with a Designer
Can facilitate a data design workshop
Are used to Agile Software Development practices
Work independently and can guide your colleagues

Kindly submit the following documents along with your application:

Motivation letter - include your notice period
Resume
Transcripts (Bachelor and above)
Recommendation letter (Optional)



      We look forward to receiving your online application. Also, do visit us on Facebook and LinkedIn to find out more about our dynamic company! Should you have any queries, feel free to contact our local Talent Acquisition representative.
     





Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=4cf3c7395c426f21&fccid=5e50810dc475b1eb&vjs=3,Senior Data Scientist,"Job detailsJob TypeFull-timeFull Job DescriptionRakuten Group, Inc. is the largest ecommerce company in Japan, and the third largest ecommerce marketplace company worldwide, with over 1.3 billion registered users worldwide. The Rakuten brand is recognized worldwide for its leadership and innovation, and provides a variety of consumer and business-focused services including e-commerce, e-reading, travel, banking, securities, credit card, e-money, portal and media, online marketing and professional sports. The company is expanding globally and currently has operations throughout Asia, Western Europe, and the Americas. 

 Rakuten Viki is a premier global entertainment streaming site where millions of people discover and consume primetime shows and movies subtitled in more than 200 languages, by our community of fans. With billions of videos viewed and more than 1 billion words translated, Viki brings global entertainment to fans everywhere! 


About the Analytics Team:
 The Analytics Team handles terabytes of data to help us understand our users and learn about content trends. They are responsible for collecting, processing and organizing large and complex datasets in order to generate actionable insights and help various teams at Viki make data-driven decisions. 

 The Analytics Team is seeking a Senior Data Scientist who will be based in Singapore and report to the Data Analytics Manager. In this role, you will be driving the advanced analytics and data science initiatives within the team, being responsible for delivering high value analytical projects to maximise the value that data can bring to Viki. 


Key Responsibilities:
 Work closely with cross-functional stakeholders across business, product, and engineering teams in order to scope out requirements for analytics initiatives 

 Own advanced analytics initiatives aligned with the data roadmap which includes, but is not limited to, predictive models, automation projects, and content evaluation frameworks 

 Grow the data science capabilities within the team and potentially building up Data Science capabilities within Viki 

 Help design and implement experiments to support business use cases and feature improvements 

 Work with Data Engineering to optimise our data infrastructure and prepare it for scale, potentially driving projects such as building ML pipelines, designing and building data marts, or implementation of new tools to help analysts be more efficient 

 Support data operations within the team which may include ad-hoc data analysis and troubleshooting 

 Support data management efforts, working with data engineers and analysts to implement data governance, retention policies, and quality monitoring to meet business needs 


Requirements:
 Bachelor’s Degree in Computer Science, Mathematics, Statistics, Data Science or a related discipline 

 4-8 years of experience in data analysis and/or data science 

 Proficient in Python/R for statistical analysis and model building 

 Experience building or working on MLOps or ML pipelines 

 Experience in data wrangling, cleaning, feature engineering, and parameter tuning for model building 

 Experience working on data architecture, data warehouse, or ETL improvements 

 Experience in partnering with product and/or other business stakeholders to drive complex analytical projects 

 Deep understanding of the usage and interpretation of statistical methods 

 Excellent communication skills to translate complex data models and insights to business stakeholders 


Good-to-Have:
 Experience building machine learning models that are deployed to production 

 Proficient in writing complex SQL queries 


Experience in data visualization: Looker, Amplitude, Tableau, Qlikview, Holistics 

 Rakuten is an equal opportunity employer. We do not discriminate based on race, color, ethnicity, ancestry, national origin, religion, sex, gender, gender identity, gender expression, sexual orientation, age, disability, veteran status, genetic information, marital status or any legally protected status. Women, minorities, individuals with disabilities and protected veterans are encouraged. #LI-DNIHiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=3274abc6caaf7a2a&fccid=69a2049f3d9bdc38&vjs=3,Distinguished Data Scientist,"





Synpulse is a fast-growing financial services company! With a new strategy to expand our management consultancy services to provide innovative digital solutions under our new brand, Synpulse8, we are driving client success with business and technology know-how. We have offices around the world and are a valued partner to many of the largest financial institutions. Synpulse provides end to end services to our clients from strategic planning to managed services. Our broad expertise in banking and insurance enables us to accompany our clients on their digital journeys and create sustainable added value for them. We also take pride in our OneSpirit which drives everything we do and makes Synpulse a great place to work and develop your career!   Synpulse is looking for self-motivated candidates with excellent academic records, a pronounced interest in financial services consulting and exceptional interpersonal skills to join our Singapore-based team as an 
Distinguished Data Scientist

      As an Associate Partner, Data Scientist, you will be responsible for managing small to mid-sized projects and teams of consultants while developing the company on its growth path. You will also play a key role in acquiring projects, supporting sales efforts, and managing and developing existing client relationships. 
      

Responsibilities:

Acquire new clients and grow the accounts substantially, ensuring that revenue and contribution from these accounts are at the expected and agreed levels with management. This includes identification, qualification, offering and contracting.
Identify new business opportunities and secure these opportunities via personal network or development of products to access new markets
Demonstrated experience applying data science concepts and techniques to a wide range of business situations within the Financial Services industry, resulting in well-formulated solutions for clients
Effectively interpret and communicate results from analysis to the business and our client’s stakeholders
Drive and develop the Data Science practise within Synpulse by recruiting team members and showing guidance to your juniors

Requirements:

Demonstrated at least 8 years of relevant experience in the Financial Services industry.
Experience in building up a practise – including recruiting, leading, and organising the team.
Uncanny ability to remove the complexities from complex data science methods and theories
Seasoned consulting professional who is comfortable operating in a client-facing role
Fluency of at least one scripting language (e.g. Python) and its related frameworks and libraries
Strong domain experience in one of the following areas: Fraud Risk Management, Transaction Monitoring, AML, KYC, Trade Surveillance, or Market Conduct
Deep experience and knowledge of data processing, machine-learning, and data analytics techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Identify patterns in data. This includes having a keen sense of pattern detection and anomaly detection.
Critical thinking and problem-solving skills are essential for interpreting data.



      We look forward to receiving your online application. Also, do visit us on Facebook and LinkedIn to find out more about our dynamic company! Should you have any queries, feel free to contact our local Talent Acquisition representative.
     





Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=1f7de72f3369d53f&fccid=caed318a9335aac0&vjs=3,Data Scientist Manager - Data cycling center,"Tiktok is dedicated to fostering a welcoming work space and championing diversity and inclusion. We welcome people as they are, value uniqueness, and inspire potential. The evaluation of our candidates is solely based on our business needs and individual qualifications for job requirements, and we are strongly opposed to discrimination of any kinds based on race, gender, color, age, nationality, religion, sex, sexual orientation, marital status, citizenship, disability, veteran status, or any other legally protected characteristics to our candidates and employees. 
Vision 
1. Power the monetization business with unstructured data 
2. Drive the scaling of data processing through automated processes and deliver significant measurable impact with the least possible cost 
Responsibilities 
1. Lead team of 3-4 data scientists in the exploration of the unstructured data field 
2. Design solutions to process unstructured data, using state-of-the-art algorithms (like active learning) and recognition models to improve datasets and optimize the requirement handling mechanism and process 
3. Drive analysis to aid business decisions and the quantification impact of initiatives through scientific approaches (like experimental designs). 
1. Bachelor's degree in statistics, sociology, mathematics, or a related field 
2. At least 3 years (preferably 4-6 years) of experience in data analysis or data applications 
3. Ability to understand the need of enterprise customers, content creators and users, and a desire to drive solutions to their problems 
4. Outstanding skill of communication, collaboration, project management, excellent team player, strong sense of responsibility 
5. Self-driven, passionate about impacting business with data 
6. Advanced English skillHiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=734b7a2c5c636857&fccid=dc5b60d9e9b53b27&vjs=3,Senior Data Scientist,"Job detailsSalary$10,000 - $16,000 a monthJob TypeFull-timeFull Job Description
Join us on a mission to save the planet! 


Reversing the impact of climate change is one of the world’s biggest challenges. And businesses have a responsibility to lead the way. While individual consumer choices are important, over 80% of all the emissions reductions necessary for the world to reach Net-Zero, require business-level action. 
But despite the growing momentum and ambition from companies around the world to set Net-Zero goals, there are significant challenges to delivering on these ambitions. Business leaders don’t really know how they will get there. And the very first step, of getting emissions measurement right, is hard. 
Terrascope is a smart carbon management and accounting platform that empowers corporations to decarbonise their operations, portfolios and supply chains in a trusted, confident, and secure manner. 
We are on a journey to build digital tools and analytics, datasets and algorithms, and an ecosystem of technical expertise and partnerships needed for companies to optimise their climate strategy. 
Terrascope is backed by one of the world’s largest food and agri companies and global leader in climate action and sustainability. With their significant strategic advantage and secure funding, the venture is uniquely positioned to drive profit with purpose; driving decarbonisation in supply chains while generating outsized financial returns. 


As one of the pioneers to the data science team, you will play a strategic role in designing, building and scaling our decarbonisation solution while addressing the needs of the industry players. 


Why work with us: 

Tackle the greatest challenge of our generation and make a real difference in the world 
Build a startup from scratch in an exciting, meaningful and game-changing space 
Work with cutting edge technologies in hybrid SaaS, big data and data science 
Enjoy the upside of working in an early stage startup environment backed by the financial security and strategic advantage of a corporate context 
Sustainable and flexible working culture with support for remote models 
Competitive compensation and benefits (including base, bonus, insurance and more) 
Visa and relocation support for a smooth transition to work and live in Singapore and/or other key markets 

In this role you will: 

Work on a cross-functional team with designers, engineers and product managers to frame questions, collect data and deliver insights; helping to maximize impact and effectiveness of our solution; 
Build predictive models using both systems modeling and machine learning to generate insights and automate product processes 
Help us build and improve on a variety of databases covering (areas of focus) by collecting feedback from (users/ customers/ study group) and sourcing from multiple external services and databases 
Maintain and enhance existing models, expanding modeling into other business sectors over time. 

What we are looking for: 

Excellent communication and analytical skills 
Extensive experience (in academia and/or industry) leading independent projects in data science 
Practical expertise with machine learning, statistical modeling and/or systems modeling 
Experience or familiarity with natural language processing 
Experience accessing and sourcing data from different sources using both SQL and NoSQL querying languages 
Comfortable with Python, R or other scientific programming languages 
Knowledge of cloud concepts and analytics platforms (GCP, AWS, Azure, etc) 
Experience with ETL on messy data 
Experience with model deployment and pipelines

Hiring InsightsJob activityPosted 12 days ago"
https://sg.indeed.com/rc/clk?jk=3f0eae5b58ca8e93&fccid=74fbc768a4e5bece&vjs=3,"Data Scientist, Risk Data Mining - BRIC","Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content. 

 The Business Risk Integrated Control (BRIC) team is missioned to: 


Protect ByteDance users, including and beyond content consumers, creators, advertisers;
Secure platform health and community experience authenticity;
Build infrastructures, platforms and technologies, as well as to collaborate with many cross-functional teams and stakeholders.
 The BRIC team works to minimize the damage of inauthentic behaviors on ByteDance platforms (e.g. TikTok, CapCut, Resso, Lark), covering multiple classical and novel community and business risk areas such as account integrity, engagement authenticity, anti spam, API abuse, growth fraud, live streaming security and financial safety (ads or e-commerce), etc. 

 In this team you'll have a unique opportunity to have first-hand exposure to the strategy of the company in key security initiatives, especially in building scalable and robust, intelligent and privacy-safe, secure and product-friendly systems and solutions. Our challenges are not some regular day-to-day technical puzzles -- You'll be part of a team that's developing novel solutions to first-seen challenges of a non-stop evolvement of a phenomenal product eco-system. The work needs to be fast, transferrable, while still down to the ground to making quick and solid differences. 

 Responsibilities 


Build rules, algorithms and machine learning models, to respond to and mitigate business risks in ByteDance products/platforms. Such risks include and are not limited to abusive accounts, fake engagements, spammy redirection, scraping, fraud, etc.
Analyze business and security data, uncover evolving attack motion, identify weaknesses and opportunities in risk defense solutions, explore new space from the discoveries.
Define risk control measurements. Quantify, generalize and monitor risk related business and operational metrics. Align risk teams and their stakeholders on risk control numeric goals, promote impact-oriented, data-driven data science practices for risks.
Bachelor or degrees above in computer science, statistics, math, internet security or other relevant STEM majors (e.g. finance if applying for financial fraud roles).
At least 3 years with solid data science skills. Proficiency in statistical analytical tools, such as SQL, R and Python.
Familiarity with machine learning or social/content online platform analytics. Bonus given to proficiency in modern machine learning applications.
Ability to think critically, objectively, rationally. Reason and communicate in result-oriented, data-driven manner. High autonomy.
Hiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=aab48af5ff477ade&fccid=5094be23fbd6ec91&vjs=3,Data Scientist,"Job detailsJob TypePermanentFull Job DescriptionZurück zu den Stellenangeboten 
Data Scientist 
Country Singapore 
City Singapore 
Section Other 
Level Professionals 
Contract type Permanent 

 Your challenge 
Working cross-functionally with business managers/product managers/engineers and designers to gather requirements and to understand their business processes 
Applying machine learning techniques, in core subject areas including: filter life time predictions, air quality management, IIoT, logistics processes and industrial filtration. 
Designing experiments and back-test algorithms using historical data 
Making strategic data architecture recommendations 
Implementing data science experimental framework to enable organization-wide experiments 
Design, develop, test and deploy analysis, hypothesis, and machine learning models that solves business challenges and uncovers insights to enhance business performances 
Design, implement, and manage data analytics pipelines from end-to-end 
Collect, cleanse and transform data from multiple data sources for report generation and visualization for business units and technical audiences 
Develop machine learning classifiers, algorithms and processes 
Data mining of data sets of various types and formats 
Document all aspects of software design, development, debug and release 
Your profile 

 As a successful applicant, you would have a Masters Degree/PHD in Computer Science or a related technical field with the ability to manage stakeholders and communicate well. You will have strong experience in Machine Learning with at least 5 years of Python or R development experience and good experience in SQL, with the following desirable skills/experience: 

 Proficient in programming languages such as Python or Java is required 
Extensive data analytic experience in Pandas, NumPy, scikit-learn, Jupyter, R, etc. 
Demonstrated experience applying and showing an understanding of machine learning algorithms for classification, regression, clustering, etc. 
Developed and deployed applications running on public cloud systems, such as AWS/Azure or equivalent 
Experience with common data science tools such as R, python, scipy, sagemaker, Big data technologies, Tableau and machine learning tools 
Experience working in Hadoop ecosystem and Spark is a plus 
Good applied statistics skills such as distributions, statistical testing, regression, etc 
Ability and desire to learn and pick up new tools and technologies for problem solving, enhancing analysis results and accuracy, and optimizing workflow efficiency 
Independent and possess creative problem solving skills to address business problems from different perspectives 
Ability to distil and communicate data to all organisational levels 
Practice a lean agile scrum process to continuously deliver value to customers 
Able to interact with development teams to determine project requirements 

 To apply for this position, please send in your application, indicating the job title in your resume. 

 Are you full of ideas? Are you keen to take on responsibility and really achieve something? Then our doors are open to you. This is a company that lives out its values, gives people the freedom to use their own initiative, offers many development opportunities and many exciting projects – all of which awaits you here. 

 Back to the job offersHiring InsightsJob activityPosted 30+ days ago"
https://sg.indeed.com/rc/clk?jk=b5250a438d2c0d31&fccid=5c616ca9b51e8497&vjs=3,"Manager, Analytics","Job detailsJob TypeFull-timeFull Job Description

  Manager, Analytics
 







       Location
       Singapore, Singapore 
     




      Corporate Office - Singapore 
     




      Foot Locker Asia Pte Ltd 
     




       Category
       Information Systems & Technology 
     




      Foot Locker 
     




       Job Type
       Regular Full-Time
     



Job Id 42144
     










   Overview
  

    Our global house-of-brands inspires and empowers youth culture. Relentlessly committed to fuel a shared passion for self-expression, we create unrivaled experiences at the heart of the sport and sneaker communities through the power of our people. If you want to be a part of something bigger than you can imagine, you’ve come to the right place. To learn more about the incredible impact we’re making on both our local and global communities, Click Here!
  


 Foot Locker is seeking a Manager, Analytics (APAC) to join our Global Data & Analytics function within Footlocker’s Global Technology Services (GTS) department.
  


 In this newly created role, you will be partnering with Global Data & Analytics teams and stakeholders and enabling Foot Locker to get more value from its data. You will evangelize the use of data and analytics and partner business and data professionals in applying data story telling techniques to distill complex analytic learnings into actionable insights.
  


 Responsibilities
  

 Evangelize the understanding and use of data and analytics throughout the APAC region, applying data story telling techniques to distil complex results into actionable insights.
 Identify high complexity, high impact problems, provide data and analytics support to the business functions, and deliver key findings through presentations and direct engagement that result in actions and improved decision making.
 Partner with key business executives to synthesize highly complex requirements and impactful business requests into innovative and repeatable data and analytic solutions that create business value and unlock insights from our data assets.
 Collaborate with Global Data & Analytics teams to design, develop, and deploy elegant and efficient data solutions and enable adoption by stakeholder teams.
 Design, define, and manage our portfolio of data and analytic products including KPIs and metrics, data marts, dashboards, reports, and advanced analytics models.
 Manage end-to-end optimization processes, including prioritization, requirements gathering, implementation, measurement, and next-step recommendations.
 Support project management and product roadmap by refining agile backlog, determining priorities, estimating work effort, and tracking progress against deliverables.
 Maintain knowledge on the latest data, technology, membership, and retail best practices.



 Qualifications
  

 Requires a bachelor’s degree in Computer Science, Applied Mathematics, Statistics, Information Systems, Data Science, or related field. Master’s degree preferred.
 A minimum of 4 years of experience leading analytic teams and/or initiatives, with a focus on retail analytics, marketing analytics, test-and-learn, or process improvement.
 Advanced knowledge of SQL/Relational Database systems (TSQL, MySQL, Oracle, or comparable).
 2+ years of hands-on experience with analytics-oriented programming languages such as Python, Scala, or R.
 Have an understanding and experience in visualizing data in an easy-to-understand, actionable and storytelling way using reports and dashboards to the senior & executive leadership.
 Strong mathematical or statistical background. Demonstrated knowledge of multivariate statistical and modeling techniques.
 Subject matter expertise in data, technology, and business acumen focused on Digital, Customer, Merch, or Retail capabilities.
 Excellent communication, organizational & interpersonal skills with the ability to interact with all levels of business stakeholders and technical resources.
 High level of attention to detail, quality, and excellent verbal and written communication skills. Must be highly motivated, be a self-starter, and be able to work both independently and in a team environment.
 Proven team builder and leader with a track record of mentoring, developing, and promoting employees.
 Fluent in English (verbal & written)


    #LI-AN1 #LI-Hybrid
  

Hiring InsightsJob activityPosted 8 days ago"
https://sg.indeed.com/rc/clk?jk=ad99d245b0f74ec7&fccid=ec85f4d8ea36d70a&vjs=3,Data Scientist (Machine Learning Specialist),"Job detailsJob TypeFull-timeFull Job Description








Industry: Computer Software, Financial Services, Information Technology & Services Employment Type: Full-time Job Location: Singapore Seniority Level: Entry level Job Functions: Engineering, Project Management
 Job summary
 We are looking for several Data Scientists (Machine Learning Specialists) who will work with our clients to discover the information hidden in vast amounts of data, and help them make smarter decisions to deliver better products or services. You will work with AIDA’s highly motivated team to apply data mining techniques, do statistical analysis, build high quality machine learning model and deploy the models to the cloud or our client’s server and integrate the models with the existing client’s products or system.
 Responsibilities and duties 

Understanding business problems and dividing the problems into different tasks that can be solved by Machine Learning.
Processing, cleansing, and verifying the integrity of data used for analysis; Performing feature selection to select the most suitable features; Building high accurate machine learning models.
Validating the machine learning results, visualizing, and presenting the results to related team and departments.
Deploying the machine learning models into cloud or server and integrate the models into different systems.

Qualifications and skills

PhD or Master’s degree preferred in Computer Science or Mathematics with at least 2 year working experience with strong background in Statistics, Data Sciences, and Programming skills.
Expert in machine learning techniques and algorithms, such as LightGBM, XGBoost, ensemble and stacking methods, etc.
Proficiency in Python programming language and machine learning toolkit such as Scikit-learn.
Basic knowledge on DevOps and development tools such as docker, Git, Cloud platform such as AWS or Microsoft Azure
Experience in Data Management and SQL-based technologies
Excellent communication skills

Benefits and perks 

Opportunity to work with best data scientists in the world, including Kaggle Grand Master
Deliver high impact solutions for prestigious clients
An exciting learning opportunity at a fast-paced startup with open and friendly colleagues
Competitive salary based on skills & experience with excellent insurance and other benefits.













Industry: Computer Software Financial Services Information Technology & Services 
    

Employment Type: Full-time 
    

Job Location: Singapore 
    

Seniority Level: Entry level 
    

Job Functions: Engineering Information Technology
    



Hiring InsightsJob activityPosted 30+ days ago"
